price,bed,bath,acre_lot,state,house_size,state_number
357500.0,3.0,2.0,0.23,Virginia,1977.0,9
214900.0,2.0,2.0,5.0,Virginia,1064.0,9
565000.0,3.0,4.0,0.06,Virginia,1690.0,9
795950.0,3.0,5.0,0.03,Virginia,2483.0,9
289500.0,3.0,3.0,0.21,Virginia,1787.0,9
999999.0,3.0,5.0,0.41,Virginia,4700.0,9
330000.0,5.0,3.0,0.86,Virginia,3411.0,9
600000.0,3.0,2.0,0.98,Virginia,2330.0,9
314900.0,3.0,2.0,1.03,Virginia,1592.0,9
365000.0,2.0,2.0,0.03,Virginia,1195.0,9
169950.0,2.0,1.0,0.19,Virginia,1071.0,9
599900.0,4.0,3.0,2.63,Virginia,3091.0,9
525000.0,3.0,4.0,0.38,Virginia,2701.0,9
399900.0,4.0,3.0,0.17,Virginia,2016.0,9
1050000.0,4.0,4.0,2.02,Virginia,3052.0,9
465000.0,3.0,4.0,0.37,Virginia,1956.0,9
319900.0,3.0,2.0,0.49,Virginia,1288.0,9
799999.0,4.0,3.0,0.46,Virginia,2725.0,9
363950.0,4.0,3.0,0.59,Virginia,2372.0,9
220000.0,4.0,2.0,1.37,Virginia,1791.0,9
825000.0,5.0,4.0,0.46,Virginia,4566.0,9
575000.0,5.0,3.0,0.16,Virginia,1748.0,9
98500.0,1.0,1.0,0.12,Virginia,648.0,9
239900.0,6.0,4.0,0.28,Virginia,3600.0,9
399990.0,4.0,4.0,0.04,Virginia,2266.0,9
550000.0,4.0,3.0,0.14,Virginia,2410.0,9
800000.0,4.0,4.0,2.31,Virginia,3364.0,9
469000.0,5.0,3.0,5.96,Virginia,3210.0,9
149995.0,2.0,1.0,0.18,Virginia,936.0,9
419900.0,5.0,3.0,0.24,Virginia,2416.0,9
275000.0,3.0,3.0,0.24,Virginia,1840.0,9
919000.0,5.0,4.0,0.66,Virginia,3800.0,9
270000.0,3.0,2.0,2.0,Virginia,1221.0,9
549000.0,2.0,2.0,0.09,Virginia,1373.0,9
160000.0,2.0,2.0,0.87,Virginia,936.0,9
417290.0,4.0,3.0,2.09,Virginia,2247.0,9
754900.0,4.0,3.0,10.51,Virginia,3044.0,9
385000.0,3.0,3.0,0.03,Virginia,1800.0,9
799999.0,4.0,4.0,0.19,Virginia,3509.0,9
999900.0,5.0,5.0,0.6,Virginia,4517.0,9
650000.0,5.0,3.0,0.23,Virginia,2037.0,9
449900.0,3.0,3.0,5.81,Virginia,2970.0,9
875000.0,5.0,3.0,0.33,Virginia,1614.0,9
949000.0,5.0,5.0,0.27,Virginia,4490.0,9
349000.0,3.0,4.0,0.99,Virginia,2249.0,9
316900.0,3.0,4.0,0.03,Virginia,1584.0,9
214900.0,3.0,2.0,0.19,Virginia,1120.0,9
848000.0,3.0,4.0,0.02,Virginia,2833.0,9
249900.0,3.0,3.0,0.34,Virginia,2098.0,9
349900.0,5.0,6.0,0.52,Virginia,6236.0,9
1500000.0,5.0,5.0,0.59,Virginia,6815.0,9
450000.0,5.0,4.0,0.23,Virginia,3186.0,9
315000.0,3.0,3.0,0.08,Virginia,1667.0,9
3031500.0,7.0,10.0,1.28,Virginia,10477.0,9
739999.0,4.0,4.0,3.29,Virginia,6100.0,9
325000.0,4.0,3.0,0.35,Virginia,1928.0,9
525000.0,2.0,2.0,0.15,Virginia,2182.0,9
565000.0,4.0,3.0,0.15,Virginia,1474.0,9
569000.0,5.0,3.0,0.07,Virginia,2494.0,9
1300000.0,5.0,5.0,0.24,Virginia,6297.0,9
260000.0,3.0,2.0,0.39,Virginia,1572.0,9
425000.0,5.0,4.0,0.16,Virginia,3336.0,9
289900.0,3.0,3.0,1.88,Virginia,1452.0,9
379950.0,4.0,3.0,0.29,Virginia,2205.0,9
449900.0,4.0,3.0,0.53,Virginia,2800.0,9
749000.0,5.0,4.0,6.01,Virginia,4049.0,9
418000.0,3.0,3.0,2.91,Virginia,2013.0,9
309900.0,4.0,3.0,0.34,Virginia,1978.0,9
440000.0,3.0,3.0,0.99,Virginia,1776.0,9
393496.0,4.0,3.0,1.51,Virginia,2034.0,9
549000.0,3.0,2.0,0.5,Virginia,1820.0,9
224900.0,3.0,1.0,0.47,Virginia,1344.0,9
390000.0,4.0,2.0,0.63,Virginia,1482.0,9
2199000.0,6.0,7.0,0.3,Virginia,6800.0,9
450000.0,3.0,3.0,0.03,Virginia,1280.0,9
210000.0,2.0,1.0,0.17,Virginia,1411.0,9
730000.0,5.0,3.0,0.28,Virginia,2002.0,9
1910000.0,5.0,4.0,10.35,Virginia,4929.0,9
399000.0,3.0,3.0,0.05,Virginia,1620.0,9
325000.0,3.0,2.0,10.0,Virginia,1600.0,9
529900.0,3.0,2.0,0.59,Virginia,1985.0,9
345000.0,4.0,3.0,0.37,Virginia,2039.0,9
295000.0,3.0,2.0,0.42,Virginia,1378.0,9
337250.0,4.0,2.0,0.12,Virginia,1865.0,9
199950.0,3.0,3.0,0.43,Virginia,2426.0,9
1149000.0,4.0,4.0,0.19,Virginia,3089.0,9
595000.0,3.0,3.0,0.03,Virginia,1656.0,9
389000.0,3.0,3.0,0.16,Virginia,2000.0,9
249000.0,2.0,1.0,9.34,Virginia,1322.0,9
385000.0,3.0,3.0,3.0,Virginia,2400.0,9
650000.0,3.0,4.0,0.18,Virginia,2326.0,9
150000.0,1.0,1.0,5.47,Virginia,650.0,9
724900.0,4.0,2.0,0.03,Virginia,1488.0,9
375000.0,4.0,3.0,1.12,Virginia,1742.0,9
2699000.0,5.0,6.0,2.1,Virginia,5229.0,9
299000.0,3.0,3.0,0.15,Virginia,1442.0,9
339000.0,3.0,3.0,3.21,Virginia,2600.0,9
259000.0,2.0,2.0,4.01,Virginia,1172.0,9
1695000.0,4.0,3.0,0.5,Virginia,3850.0,9
255000.0,2.0,2.0,0.0,Virginia,1070.0,9
399500.0,3.0,3.0,0.6,Virginia,4231.0,9
500000.0,2.0,1.0,0.02,Virginia,1020.0,9
169900.0,3.0,1.0,0.12,Virginia,999.0,9
1020000.0,5.0,5.0,3.09,Virginia,5834.0,9
135000.0,3.0,1.0,0.18,Virginia,969.0,9
1425000.0,4.0,4.0,0.13,Virginia,3622.0,9
259900.0,3.0,2.0,0.38,Virginia,1532.0,9
550000.0,4.0,3.0,8.31,Virginia,2659.0,9
310000.0,3.0,3.0,0.25,Virginia,2100.0,9
725000.0,3.0,2.0,0.17,Virginia,1932.0,9
824900.0,4.0,4.0,0.18,Virginia,3164.0,9
1590000.0,5.0,6.0,4.39,Virginia,6305.0,9
506580.0,4.0,3.0,0.16,Virginia,3133.0,9
289900.0,3.0,3.0,0.04,Virginia,1520.0,9
655095.0,5.0,4.0,0.14,Virginia,3194.0,9
349000.0,4.0,3.0,0.23,Virginia,2112.0,9
399900.0,3.0,2.0,10.01,Virginia,1947.0,9
490000.0,4.0,5.0,0.4,Virginia,2800.0,9
325000.0,4.0,4.0,0.03,Virginia,1870.0,9
599900.0,3.0,3.0,0.24,Virginia,1963.0,9
775000.0,5.0,4.0,2.05,Virginia,2992.0,9
294950.0,2.0,1.0,0.34,Virginia,965.0,9
369999.0,3.0,4.0,0.08,Virginia,1508.0,9
285000.0,3.0,2.0,0.3,Virginia,1152.0,9
234950.0,4.0,3.0,0.27,Virginia,2176.0,9
1100000.0,4.0,5.0,1.63,Virginia,5562.0,9
400000.0,3.0,2.0,0.16,Virginia,1440.0,9
1195000.0,5.0,4.0,5.0,Virginia,4493.0,9
375000.0,3.0,2.0,0.59,Virginia,2774.0,9
235000.0,2.0,1.0,1.1,Virginia,1240.0,9
190000.0,3.0,1.0,0.3,Virginia,1080.0,9
559500.0,2.0,2.0,0.08,Virginia,816.0,9
499900.0,4.0,3.0,0.31,Virginia,3037.0,9
812500.0,5.0,4.0,0.64,Virginia,4129.0,9
780000.0,5.0,5.0,0.28,Virginia,4839.0,9
163000.0,3.0,2.0,0.3,Virginia,1222.0,9
481500.0,3.0,4.0,0.15,Virginia,2390.0,9
915000.0,3.0,4.0,0.06,Virginia,3123.0,9
160000.0,2.0,2.0,0.01,Virginia,1070.0,9
1555000.0,6.0,4.0,0.14,Virginia,3970.0,9
309900.0,3.0,2.0,0.25,Virginia,1481.0,9
1250000.0,5.0,4.0,0.75,Virginia,3620.0,9
1450000.0,4.0,5.0,0.72,Virginia,5330.0,9
549900.0,4.0,4.0,0.04,Virginia,2020.0,9
619950.0,4.0,3.0,2.0,Virginia,2750.0,9
539900.0,4.0,4.0,0.23,Virginia,2810.0,9
290000.0,3.0,2.0,0.54,Virginia,1822.0,9
291440.0,3.0,3.0,1.73,Virginia,1440.0,9
429900.0,5.0,5.0,0.02,Virginia,2320.0,9
499990.0,3.0,4.0,0.06,Virginia,2002.0,9
238400.0,3.0,2.0,5.12,Virginia,1400.0,9
345000.0,3.0,3.0,0.38,Virginia,1752.0,9
523374.0,4.0,3.0,0.25,Virginia,1600.0,9
535000.0,3.0,4.0,0.05,Virginia,2346.0,9
205000.0,3.0,2.0,0.16,Virginia,1362.0,9
1295000.0,3.0,3.0,3.96,Virginia,2005.0,9
249950.0,3.0,2.0,0.69,Virginia,1200.0,9
385000.0,2.0,2.0,0.11,Virginia,1598.0,9
825000.0,4.0,4.0,0.29,Virginia,3198.0,9
290000.0,2.0,1.0,0.14,Virginia,1189.0,9
359950.0,4.0,3.0,0.56,Virginia,2223.0,9
1530000.0,5.0,6.0,6.32,Virginia,5366.0,9
189900.0,3.0,2.0,0.21,Virginia,1519.0,9
815000.0,5.0,5.0,0.26,Virginia,4894.0,9
299900.0,3.0,2.0,0.25,Virginia,1210.0,9
929900.0,4.0,4.0,1.65,Virginia,3729.0,9
364900.0,2.0,3.0,1.05,Virginia,2016.0,9
315000.0,3.0,3.0,0.04,Virginia,1880.0,9
480000.0,4.0,3.0,0.78,Virginia,2600.0,9
425000.0,4.0,3.0,17.24,Virginia,2216.0,9
169950.0,3.0,3.0,0.32,Virginia,1515.0,9
845000.0,3.0,4.0,0.07,Virginia,1906.0,9
279000.0,2.0,2.0,3.0,Virginia,1559.0,9
675000.0,3.0,3.0,0.29,Virginia,1857.0,9
510000.0,4.0,4.0,0.28,Virginia,3334.0,9
269900.0,3.0,3.0,0.32,Virginia,2121.0,9
274950.0,3.0,3.0,0.27,Virginia,1544.0,9
324900.0,2.0,1.0,2.0,Virginia,1623.0,9
199900.0,4.0,2.0,5.0,Virginia,1404.0,9
110000.0,1.0,1.0,0.01,Virginia,772.0,9
675000.0,4.0,5.0,10.28,Virginia,5089.0,9
924950.0,4.0,3.0,0.59,Virginia,2596.0,9
299999.0,3.0,3.0,6.79,Virginia,2354.0,9
300000.0,4.0,4.0,0.62,Virginia,2080.0,9
173000.0,4.0,1.0,0.25,Virginia,1630.0,9
374900.0,3.0,3.0,3.3,Virginia,2182.0,9
175000.0,3.0,2.0,0.57,Virginia,1607.0,9
419900.0,3.0,3.0,0.46,Virginia,2173.0,9
749999.0,5.0,5.0,3.26,Virginia,4286.0,9
589950.0,4.0,4.0,0.5,Virginia,2986.0,9
1295000.0,6.0,4.0,0.17,Virginia,3923.0,9
375000.0,3.0,3.0,6.5,Virginia,2028.0,9
424900.0,5.0,4.0,0.52,Virginia,3774.0,9
465000.0,5.0,3.0,0.27,Virginia,2747.0,9
235000.0,4.0,1.0,0.47,Virginia,1437.0,9
132000.0,3.0,1.0,0.11,Virginia,1007.0,9
479000.0,3.0,2.0,0.02,Virginia,930.0,9
1170000.0,5.0,5.0,0.41,Virginia,3728.0,9
209000.0,3.0,2.0,0.17,Virginia,1280.0,9
799000.0,3.0,4.0,0.05,Virginia,2887.0,9
599900.0,3.0,2.0,46.21,Virginia,1679.0,9
279000.0,3.0,2.0,0.2,Virginia,1040.0,9
599900.0,3.0,4.0,0.04,Virginia,2118.0,9
189900.0,3.0,1.0,1.11,Virginia,1100.0,9
346031.0,3.0,2.0,1.27,Virginia,1469.0,9
474900.0,4.0,3.0,0.14,Virginia,2340.0,9
169900.0,2.0,2.0,5.72,Virginia,1396.0,9
535000.0,4.0,4.0,2.39,Virginia,2486.0,9
379000.0,3.0,2.0,9.1,Virginia,1600.0,9
850000.0,4.0,3.0,0.24,Virginia,2800.0,9
379900.0,3.0,3.0,0.31,Virginia,1612.0,9
899900.0,4.0,5.0,0.25,Virginia,4473.0,9
164500.0,2.0,1.0,0.17,Virginia,768.0,9
395000.0,3.0,3.0,0.06,Virginia,1910.0,9
359950.0,4.0,3.0,0.22,Virginia,2452.0,9
489900.0,4.0,4.0,0.17,Virginia,4311.0,9
274999.0,2.0,1.0,0.03,Virginia,960.0,9
499999.0,3.0,2.0,0.47,Virginia,1719.0,9
1250000.0,6.0,5.0,0.27,Virginia,4685.0,9
209900.0,3.0,2.0,0.24,Virginia,1788.0,9
725000.0,5.0,4.0,0.18,Virginia,3664.0,9
160000.0,4.0,2.0,0.79,Virginia,1580.0,9
157950.0,3.0,1.0,0.5,Virginia,1372.0,9
197500.0,3.0,1.0,0.2,Virginia,1008.0,9
849990.0,4.0,4.0,0.06,Virginia,2888.0,9
589900.0,4.0,3.0,10.8,Virginia,2244.0,9
812000.0,4.0,4.0,0.25,Virginia,2340.0,9
299950.0,4.0,3.0,0.59,Virginia,2600.0,9
570000.0,3.0,3.0,3.11,Virginia,1988.0,9
839000.0,4.0,4.0,0.16,Virginia,3927.0,9
1675000.0,3.0,5.0,0.04,Virginia,2934.0,9
740000.0,3.0,2.0,18.0,Virginia,2730.0,9
720000.0,3.0,2.0,0.22,Virginia,1570.0,9
1395000.0,4.0,3.0,0.62,Virginia,2240.0,9
224900.0,4.0,2.0,1.0,Virginia,1579.0,9
559900.0,5.0,4.0,0.19,Virginia,3310.0,9
290000.0,3.0,2.0,0.07,Virginia,1730.0,9
305000.0,2.0,2.0,0.48,Virginia,792.0,9
365000.0,4.0,4.0,0.37,Virginia,2532.0,9
789000.0,6.0,5.0,0.39,Virginia,6147.0,9
390000.0,5.0,2.0,0.29,Virginia,1894.0,9
499900.0,4.0,4.0,0.05,Virginia,1804.0,9
409000.0,4.0,2.0,0.2,Virginia,1829.0,9
184900.0,2.0,2.0,0.48,Virginia,1174.0,9
285000.0,3.0,2.0,0.74,Virginia,1248.0,9
349900.0,3.0,3.0,0.08,Virginia,1660.0,9
699000.0,3.0,3.0,0.04,Virginia,2102.0,9
725000.0,4.0,2.0,0.29,Virginia,1788.0,9
385000.0,3.0,2.0,0.14,Virginia,1356.0,9
539900.0,3.0,2.0,4.13,Virginia,1856.0,9
708250.0,3.0,4.0,5.0,Virginia,3134.0,9
174900.0,3.0,3.0,0.05,Virginia,1620.0,9
850000.0,6.0,5.0,1.87,Virginia,8974.0,9
264950.0,3.0,3.0,0.44,Virginia,1670.0,9
225000.0,2.0,2.0,0.26,Virginia,1067.0,9
149950.0,3.0,1.0,0.12,Virginia,1010.0,9
875000.0,4.0,4.0,0.32,Virginia,3391.0,9
699900.0,4.0,4.0,0.59,Virginia,4681.0,9
115000.0,3.0,2.0,5.0,Virginia,1064.0,9
385000.0,3.0,3.0,0.03,Virginia,1280.0,9
489000.0,3.0,3.0,1.21,Virginia,2864.0,9
1075000.0,4.0,3.0,0.23,Virginia,2452.0,9
649900.0,3.0,3.0,5.03,Virginia,2416.0,9
219000.0,3.0,3.0,0.13,Virginia,2351.0,9
165900.0,3.0,2.0,0.86,Virginia,1728.0,9
199975.0,2.0,1.0,2.92,Virginia,1200.0,9
819900.0,3.0,3.0,0.6,Virginia,2888.0,9
1200000.0,3.0,4.0,0.02,Virginia,2732.0,9
535000.0,3.0,3.0,1.26,Virginia,2682.0,9
399950.0,3.0,3.0,0.08,Virginia,1808.0,9
175000.0,3.0,2.0,1.26,Virginia,1904.0,9
189500.0,3.0,2.0,1.8,Virginia,2521.0,9
845000.0,4.0,2.0,0.8,Virginia,2352.0,9
435000.0,4.0,4.0,0.59,Virginia,3030.0,9
345000.0,3.0,4.0,0.14,Virginia,1957.0,9
219675.0,4.0,2.0,0.14,Virginia,2464.0,9
255000.0,3.0,2.0,1.0,Virginia,1144.0,9
600000.0,3.0,4.0,0.04,Virginia,1554.0,9
1165000.0,4.0,5.0,0.45,Virginia,5439.0,9
339900.0,3.0,3.0,0.21,Virginia,1983.0,9
379000.0,4.0,2.0,0.16,Virginia,1804.0,9
239950.0,3.0,2.0,0.26,Virginia,1188.0,9
189950.0,2.0,1.0,0.15,Virginia,912.0,9
925000.0,4.0,4.0,0.78,Virginia,4211.0,9
330000.0,3.0,3.0,0.53,Virginia,2070.0,9
395000.0,5.0,3.0,0.44,Virginia,2012.0,9
99999.0,2.0,1.0,0.1,Virginia,775.0,9
350000.0,3.0,3.0,24.92,Virginia,2310.0,9
225000.0,2.0,2.0,0.02,Virginia,980.0,9
399900.0,3.0,2.0,2.04,Virginia,2748.0,9
379000.0,4.0,3.0,0.46,Virginia,2400.0,9
299900.0,3.0,1.0,1.0,Virginia,1200.0,9
399900.0,3.0,3.0,2.7,Virginia,1344.0,9
918983.0,4.0,4.0,0.59,Virginia,3521.0,9
1200000.0,4.0,4.0,0.52,Virginia,2364.0,9
995000.0,4.0,5.0,0.68,Virginia,6207.0,9
768250.0,3.0,3.0,0.2,Virginia,2597.0,9
230000.0,3.0,2.0,0.26,Virginia,1086.0,9
525000.0,5.0,4.0,0.32,Virginia,4110.0,9
1099950.0,6.0,4.0,0.2,Virginia,5282.0,9
289900.0,3.0,1.0,2.25,Virginia,1120.0,9
179900.0,3.0,2.0,4.03,Virginia,1792.0,9
349950.0,5.0,3.0,0.66,Virginia,2538.0,9
190000.0,3.0,3.0,0.04,Virginia,1440.0,9
798000.0,8.0,8.0,0.17,Virginia,3584.0,9
284700.0,4.0,4.0,0.62,Virginia,2338.0,9
320000.0,4.0,3.0,0.41,Virginia,2486.0,9
510000.0,4.0,4.0,0.64,Virginia,3650.0,9
849000.0,4.0,3.0,0.23,Virginia,2548.0,9
475000.0,3.0,2.0,0.57,Virginia,1120.0,9
149950.0,2.0,1.0,0.42,Virginia,833.0,9
439900.0,3.0,3.0,0.22,Virginia,1932.0,9
844888.0,4.0,5.0,0.35,Virginia,4792.0,9
549000.0,5.0,5.0,0.2,Virginia,3545.0,9
990000.0,4.0,3.0,0.33,Virginia,1472.0,9
689500.0,4.0,3.0,0.23,Virginia,2524.0,9
774990.0,3.0,3.0,0.04,Virginia,2155.0,9
439950.0,5.0,4.0,0.58,Virginia,3228.0,9
375000.0,2.0,3.0,0.03,Virginia,1093.0,9
249999.0,3.0,2.0,2.0,Virginia,1484.0,9
229900.0,3.0,2.0,0.45,Virginia,1676.0,9
775000.0,4.0,3.0,0.36,Virginia,2881.0,9
1479000.0,4.0,3.0,0.37,Virginia,2578.0,9
869999.0,4.0,3.0,0.24,Virginia,2892.0,9
245000.0,3.0,2.0,0.06,Virginia,1280.0,9
650000.0,4.0,4.0,3.54,Virginia,4478.0,9
390000.0,3.0,3.0,0.39,Virginia,2711.0,9
359750.0,3.0,3.0,2.24,Virginia,2319.0,9
499888.0,4.0,3.0,0.76,Virginia,2612.0,9
999950.0,4.0,3.0,0.16,Virginia,3576.0,9
299000.0,4.0,3.0,0.39,Virginia,2008.0,9
215000.0,3.0,1.0,1.53,Virginia,1805.0,9
260000.0,3.0,2.0,3.17,Virginia,1889.0,9
474900.0,4.0,4.0,0.03,Virginia,2268.0,9
564000.0,3.0,3.0,0.08,Virginia,2348.0,9
799000.0,5.0,3.0,0.34,Virginia,2112.0,9
270000.0,3.0,2.0,0.5,Virginia,1104.0,9
219950.0,2.0,3.0,0.04,Virginia,1114.0,9
489000.0,4.0,3.0,0.65,Virginia,2614.0,9
850000.0,5.0,4.0,0.21,Virginia,2169.0,9
325000.0,4.0,3.0,0.41,Virginia,2348.0,9
1750000.0,3.0,3.0,75.27,Virginia,4654.0,9
650000.0,2.0,3.0,0.04,Virginia,1905.0,9
1400000.0,7.0,6.0,1.71,Virginia,5400.0,9
585000.0,4.0,4.0,0.23,Virginia,3313.0,9
2500000.0,4.0,4.0,2.2,Virginia,5101.0,9
349950.0,4.0,2.0,0.39,Virginia,1860.0,9
595000.0,4.0,4.0,0.55,Virginia,4824.0,9
574900.0,3.0,3.0,0.04,Virginia,1472.0,9
465000.0,4.0,2.0,3.15,Virginia,1581.0,9
199900.0,3.0,3.0,0.46,Virginia,1872.0,9
285000.0,3.0,3.0,0.06,Virginia,1776.0,9
555000.0,3.0,3.0,0.04,Virginia,2402.0,9
153999.0,3.0,2.0,0.19,Virginia,1008.0,9
1425000.0,4.0,4.0,0.14,Virginia,2923.0,9
299900.0,3.0,3.0,0.05,Virginia,2230.0,9
259950.0,3.0,2.0,0.27,Virginia,1352.0,9
299900.0,4.0,2.0,0.19,Virginia,2200.0,9
349950.0,4.0,3.0,0.39,Virginia,2665.0,9
875000.0,3.0,4.0,0.03,Virginia,1731.0,9
344000.0,2.0,2.0,0.33,Virginia,1212.0,9
259900.0,2.0,2.0,0.03,Virginia,1080.0,9
335000.0,3.0,3.0,1.48,Virginia,2602.0,9
175000.0,2.0,1.0,0.17,Virginia,720.0,9
330000.0,3.0,3.0,0.38,Virginia,2056.0,9
419900.0,3.0,2.0,0.34,Virginia,1728.0,9
600000.0,3.0,3.0,0.46,Virginia,2157.0,9
299900.0,3.0,2.0,0.38,Virginia,1548.0,9
635000.0,4.0,4.0,0.02,Virginia,2592.0,9
875000.0,5.0,4.0,0.45,Virginia,4200.0,9
380000.0,3.0,3.0,0.33,Virginia,2124.0,9
262000.0,3.0,3.0,0.33,Virginia,1831.0,9
1324500.0,4.0,2.0,0.13,Virginia,1620.0,9
800000.0,3.0,4.0,0.48,Virginia,2484.0,9
475000.0,3.0,4.0,0.03,Virginia,2131.0,9
789000.0,4.0,4.0,0.09,Virginia,3693.0,9
350000.0,4.0,3.0,0.3,Virginia,2907.0,9
484900.0,4.0,4.0,0.43,Virginia,3449.0,9
317900.0,3.0,3.0,0.08,Virginia,1548.0,9
299900.0,5.0,4.0,0.08,Virginia,3634.0,9
699900.0,3.0,3.0,0.88,Virginia,2268.0,9
935000.0,3.0,5.0,0.03,Virginia,2052.0,9
140000.0,3.0,2.0,0.09,Virginia,1587.0,9
255000.0,4.0,2.0,2.17,Virginia,1728.0,9
419000.0,4.0,3.0,0.3,Virginia,2900.0,9
219000.0,3.0,2.0,0.28,Virginia,1200.0,9
929500.0,4.0,4.0,0.68,Virginia,3743.0,9
619900.0,6.0,3.0,0.11,Virginia,2048.0,9
897500.0,4.0,3.0,0.51,Virginia,2344.0,9
275000.0,4.0,2.0,0.11,Virginia,1690.0,9
492500.0,3.0,3.0,0.16,Virginia,2668.0,9
610000.0,4.0,3.0,0.05,Virginia,2420.0,9
410000.0,2.0,2.0,0.11,Virginia,2071.0,9
449900.0,4.0,4.0,0.22,Virginia,2698.0,9
530000.0,4.0,4.0,1.0,Virginia,4491.0,9
369000.0,3.0,1.0,3.35,Virginia,1742.0,9
849000.0,4.0,5.0,0.44,Virginia,4377.0,9
252225.0,4.0,3.0,0.31,Virginia,2600.0,9
230000.0,3.0,2.0,0.24,Virginia,1423.0,9
284950.0,3.0,3.0,0.13,Virginia,1648.0,9
360000.0,2.0,4.0,0.03,Virginia,1525.0,9
399900.0,2.0,1.0,0.37,Virginia,1000.0,9
225000.0,3.0,2.0,0.27,Virginia,1175.0,9
285000.0,5.0,3.0,0.18,Virginia,2240.0,9
221500.0,3.0,2.0,0.17,Virginia,1758.0,9
22000000.0,10.0,15.0,3.8,Virginia,22000.0,9
750000.0,4.0,4.0,1.22,Virginia,3600.0,9
299950.0,3.0,4.0,0.04,Virginia,1980.0,9
209000.0,2.0,2.0,1.16,Virginia,982.0,9
100000.0,2.0,1.0,0.83,Virginia,944.0,9
575000.0,3.0,4.0,0.03,Virginia,2052.0,9
430000.0,3.0,4.0,0.04,Virginia,1288.0,9
775000.0,4.0,4.0,0.28,Virginia,2314.0,9
611842.0,3.0,3.0,0.16,Virginia,2794.0,9
549900.0,3.0,4.0,0.04,Virginia,2100.0,9
359500.0,3.0,3.0,0.04,Virginia,1848.0,9
675000.0,4.0,4.0,0.13,Virginia,3488.0,9
549000.0,4.0,3.0,0.28,Virginia,1796.0,9
1550000.0,4.0,4.0,2.39,Virginia,5733.0,9
1275000.0,5.0,6.0,0.23,Virginia,4716.0,9
349000.0,4.0,4.0,0.33,Virginia,2364.0,9
450000.0,3.0,4.0,0.03,Virginia,1965.0,9
144500.0,1.0,1.0,15.2,Virginia,780.0,9
1395000.0,4.0,3.0,0.29,Virginia,2656.0,9
298000.0,3.0,3.0,0.23,Virginia,1656.0,9
360000.0,3.0,4.0,0.04,Virginia,1823.0,9
349900.0,3.0,3.0,0.25,Virginia,2415.0,9
199950.0,2.0,1.0,0.23,Virginia,875.0,9
229990.0,3.0,2.0,0.24,Virginia,1749.0,9
209900.0,3.0,2.0,0.26,Virginia,1152.0,9
1350000.0,6.0,6.0,38.68,Virginia,5544.0,9
225000.0,3.0,2.0,0.43,Virginia,1250.0,9
53000.0,3.0,2.0,0.05,Virginia,917.0,9
620000.0,3.0,2.0,0.04,Virginia,1150.0,9
295000.0,3.0,3.0,0.05,Virginia,2242.0,9
430000.0,4.0,3.0,0.51,Virginia,2418.0,9
449500.0,5.0,3.0,0.5,Virginia,2659.0,9
279950.0,2.0,2.0,0.19,Virginia,1500.0,9
355000.0,3.0,3.0,0.04,Virginia,1700.0,9
489000.0,4.0,3.0,1.22,Virginia,2721.0,9
149900.0,3.0,3.0,0.06,Virginia,1360.0,9
359950.0,3.0,3.0,3.0,Virginia,1913.0,9
149000.0,3.0,2.0,0.46,Virginia,1080.0,9
475000.0,5.0,4.0,0.27,Virginia,3402.0,9
278000.0,3.0,3.0,0.1,Virginia,2236.0,9
760000.0,6.0,4.0,1.5,Virginia,4324.0,9
1059000.0,4.0,5.0,0.11,Virginia,3210.0,9
485000.0,4.0,3.0,0.28,Virginia,2528.0,9
254500.0,2.0,1.0,1.0,Virginia,1303.0,9
630000.0,4.0,3.0,0.2,Virginia,1475.0,9
629000.0,4.0,3.0,0.27,Virginia,1980.0,9
799900.0,6.0,5.0,0.19,Virginia,5349.0,9
600000.0,3.0,4.0,0.04,Virginia,1656.0,9
325000.0,5.0,3.0,0.3,Virginia,2344.0,9
1325000.0,5.0,5.0,0.49,Virginia,6405.0,9
249000.0,3.0,2.0,0.44,Virginia,1344.0,9
449950.0,4.0,3.0,0.48,Virginia,2686.0,9
274500.0,3.0,3.0,0.05,Virginia,1634.0,9
459000.0,3.0,3.0,0.37,Virginia,2300.0,9
789000.0,4.0,4.0,0.39,Virginia,4150.0,9
369900.0,3.0,2.0,2.02,Virginia,3610.0,9
438950.0,5.0,4.0,0.2,Virginia,2961.0,9
214900.0,2.0,1.0,9.81,Virginia,944.0,9
275000.0,3.0,3.0,0.45,Virginia,1454.0,9
1050000.0,4.0,4.0,0.6,Virginia,2955.0,9
272000.0,3.0,2.0,0.67,Virginia,1400.0,9
879597.0,4.0,4.0,0.5,Virginia,4161.0,9
565000.0,4.0,2.0,0.18,Virginia,1994.0,9
389000.0,3.0,3.0,2.4,Virginia,2351.0,9
410000.0,4.0,3.0,0.42,Virginia,2820.0,9
622000.0,3.0,3.0,0.15,Virginia,1996.0,9
224900.0,3.0,2.0,0.45,Virginia,1763.0,9
2699000.0,5.0,7.0,1.12,Virginia,6723.0,9
1525000.0,4.0,4.0,0.16,Virginia,2120.0,9
239500.0,3.0,2.0,0.34,Virginia,1053.0,9
844000.0,6.0,6.0,0.33,Virginia,7022.0,9
425000.0,3.0,4.0,0.04,Virginia,1672.0,9
690000.0,3.0,2.0,0.84,Virginia,1859.0,9
445500.0,4.0,3.0,0.3,Virginia,2389.0,9
349000.0,5.0,3.0,0.21,Virginia,2413.0,9
1059900.0,5.0,5.0,0.47,Virginia,4372.0,9
